latitude,longitude,province,amphoe,tambon,village,lu_code,lu_name,lu_hp,lu_hp_name,hotspotid,instrument,confidence,frp,acq_date,acq_time,th_date,th_time
11.52051,99.53602,ประจวบคีรีขันธ์,ทับสะแก,นาหูกวาง,บ้านทุ่งตาแก้ว,2,เขต สปก.,A999,เกษตรอื่น ๆ,VI1202602030639w4nc8cpzv6,VIIRS,low,3.83,2026-02-03T00:00:00,0639,2026-02-03T00:00:00,1339
6.0826,101.56643,นราธิวาส,จะแนะ,ช้างเผือก,บ้านไอบือแต,3,ป่าสงวนแห่งชาติ,A999,เกษตรอื่น ๆ,VI1202602030639w304x5q3tq,VIIRS,nominal,2.18,2026-02-03T00:00:00,0639,2026-02-03T00:00:00,1339
6.57056,101.39635,ยะลา,รามัน,วังพญา,บ้านแลแวะ,6,ชุมชนและอื่น ๆ,F000,พื้นที่ป่า,VI1202602030639w30j7k4s61,VIIRS,nominal,9.8,2026-02-03T00:00:00,0639,2026-02-03T00:00:00,1339
6.86037,99.87234,สตูล,ละงู,ละงู,บ้านห้วยไทร,5,พื้นที่เกษตร,A999,เกษตรอื่น ๆ,VI1202602030639w1pp08uud1,VIIRS,nominal,3.81,2026-02-03T00:00:00,0639,2026-02-03T00:00:00,1339
7.6015,99.85787,พัทลุง,ศรีนครินทร์,บ้านนา,บ้านหนองเหรียง,3,ป่าสงวนแห่งชาติ,A999,เกษตรอื่น ๆ,VI1202602030639w1r50rf3cn,VIIRS,nominal,2.47,2026-02-03T00:00:00,0639,2026-02-03T00:00:00,1339
7.89057,99.96133,พัทลุง,ป่าพยอม,ป่าพะยอม,บ้านควนเกี๊ยะ,5,พื้นที่เกษตร,A999,เกษตรอื่น ๆ,VI1202602030639w1rhfsmtgu,VIIRS,nominal,2.24,2026-02-03T00:00:00,0639,2026-02-03T00:00:00,1339
8.5209,98.23136,พังงา,ท้ายเหมือง,ลำแก่น,บ้านเกาะนก,3,ป่าสงวนแห่งชาติ,O000,อื่น ๆ,VI1202602030639w1tb7r1vud,VIIRS,nominal,10.01,2026-02-03T00:00:00,0639,2026-02-03T00:00:00,1339
8.74771,99.33084,สุราษฎร์ธานี,บ้านนาสาร,ควนศรี,บ้านนายาว,5,พื้นที่เกษตร,A999,เกษตรอื่น ๆ,VI1202602030639w1w9u26x07,VIIRS,nominal,1.45,2026-02-03T00:00:00,0639,2026-02-03T00:00:00,1339
13.15679,101.07257,ชลบุรี,ศรีราชา,หนองขาม,บ้านโค้งดารา,5,พื้นที่เกษตร,A999,เกษตรอื่น ๆ,VI1202602030639w4rfggngce,VIIRS,nominal,4.89,2026-02-03T00:00:00,0639,2026-02-03T00:00:00,1339
13.30398,102.02986,สระแก้ว,วังสมบูรณ์,วังทอง,บ้านคลองอุดม,3,ป่าสงวนแห่งชาติ,A999,เกษตรอื่น ๆ,VI1202602021934w62e9tzvk1,VIIRS,nominal,0.92,2026-02-02T00:00:00,1934,2026-02-03T00:00:00,0234
